19-JAN-1942,Consolidated Catalina I,Z2148,RAF,7,"South Yell, ...",, ,A1
21-JAN-1942,Ford 4-AT-E Tri-Motor,VH-USX,Guinea Airways,0,Salamaua Air...,, ,C1
21-JAN-1942,Junkers G.31go,VH-UOV,Bulolo Gold Dredging Co,0,Bulolo Airpo...,, ,C1
21-JAN-1942,Junkers G.31ba,VH-URQ,Guinea Airways,0,Bulolo Airpo...,, ,C1
21-JAN-1942,Junkers G.31go,VH-UOU,Bulolo Gold Dredging Co,0,Bulolo Airpo...,, ,C1
21-JAN-1942,Consolidated PBY-5 Catalina,A24-8,RAAF,3,near Salamaua,, ,C1
21-JAN-1942,Consolidated PBY-5 Catalina,A24-9,RAAF,8,near Salamaua,, ,C1
21-JAN-1942,Avro 642 Eighteen,VH-UXD,Mandated Airines Ltd. - MAL,0,Salamaua,,,C1
24-JAN-1942,Douglas DC-3-194C,PK-AFW,KNILM,0,"near Samarinda, D...",, ,C1
28-JAN-1942,Douglas DC-2-112,A30-8,RAAF,0,near Flores Island,, ,C1
30-JAN-1942,Consolidated PBY-5 Catalina,2314,US Navy,,"Alameda NAS,...",, ,A1
30-JAN-1942,Consolidated PBY-5 Catalina,2413,US Navy,,Pacific,, ,A1
30-JAN-1942,Short S.23 Empire Flying Boat,G-AEUH,"British Overseas Airways Corporation - BOAC, opf. Qantas Empire A",13,near Timor,,,C1
31-JAN-1942,Douglas R3D-2 (DC-5),1904,USMC,,near Australian c...,, ,C1
31-JAN-1942,Douglas DC-2-120,DG474,RAF,0,Yangon-Minga...,, ,C1
31-JAN-1942,Curtiss BT-32 Condor II,653,Colombian AF,0,near Villavicencio,, ,A1
04-FEB-1942,Douglas C-53-DO (DC-3),41-20051,USAAF,0,Bathurst Isl...,, ,A1
06-FEB-1942,Short S.25 Sunderland, ,RAF,12,near Rosann Point...,, ,A1
14-FEB-1942,Lockheed 14-H2 Super Electra,VH-ADS,private,2,near Cairns Airpo...,, ,A1
14-FEB-1942,Consolidated PBY-5 Catalina,2309,US Navy,,,, ,A1
14-FEB-1942,Consolidated PBY-5 Catalina,2321,US Navy,,,, ,A1
14-FEB-1942,Consolidated PBY-5 Catalina,2304,US Navy,,,, ,A1
16-FEB-1942,Consolidated PBY-5A Catalina,2469,US Navy,7,Elk Horn Mou...,, ,A1
17-FEB-1942,Consolidated PBY-5 Catalina,2345,US Navy,8,"Kaneohe Bay, HI",, ,A1
17-FEB-1942,de Havilland DH.86A Express,X9441,RAF,,Hendon Airpo...,, ,A1
19-FEB-1942,Consolidated PBY-4 Catalina,1214,US Navy,,"Darwin, NT",, ,C1
19-FEB-1942,Consolidated PBY-4 Catalina,1233,US Navy,,"Darwin, NT",, ,C1
19-FEB-1942,Consolidated PBY-5 Catalina,2306,US Navy,0,near Melville Isl...,, ,A1
19-FEB-1942,Consolidated PBY-5A Catalina,04408,US Navy,,"Aleutians, AK",, ,A1
20-FEB-1942,Lockheed 18 Lodestar,LT-922,Netherlands East Indies AF,0,Brisbane-Arc...,, ,O1
20-FEB-1942,de Havilland DH.86 Express,VH-USE,Qantas,9,near Brisbane-Arc...,,,A1
20-FEB-1942,de Havilland DH.86A Express,N6246,Royal Navy,0,,, ,O1
23-FEB-1942,Consolidated PBY-5A Catalina,2483,US Navy,,Oregon Inlet...,, ,A1
23-FEB-1942,Consolidated PBY-5 Catalina,Y-47,Dutch Navy,5,Tanjung Prio...,, ,A1
24-FEB-1942,Consolidated PBY-5 Catalina,A24-13,RAAF,8,near Rabaul,, ,A1
26-FEB-1942,Douglas C-53 Skytrooper (DC-3),41-20066,USAAF,0,"near Truscott, WA",,,A1
26-FEB-1942,Douglas DC-3-194B,PK-AFZ,KNILM,0,Tanjung Batu...,, ,A1
27-FEB-1942,Consolidated PBY-5 Catalina,Y-63,Dutch Navy,0,near Sumatra,, ,C1
27-FEB-1942,Curtiss T-32C Condor II,FAH-7,Honduras AF,5,La Másica Mt...,, ,A1
27-FEB-1942,Short S.23 Empire Flying Boat,A18-12,RAAF,6,Townsville S...,, ,A1
28-FEB-1942,Junkers Ju-52/3mge,PP-VAL,Varig,6,near Porto Alegre...,, ,A1
28-FEB-1942,Short S.23 Empire Flying Boat,G-AETZ,"British Overseas Airways Corporation - BOAC, opf. Qantas Empire A",22,"near Cilacap, Jav...",, ,C1
02-MAR-1942,Douglas DC-3-313,NC21788,Pennsylvania-Central Airlines,0,Detroit City...,, ,A2
03-MAR-1942,Lockheed 18 Lodestar,LT-918,Netherlands East Indies AF,0,Broome Airpo...,, ,C1
03-MAR-1942,Consolidated PBY-4 Catalina,1237,US Navy,,"Broome, WA",, ,C1
03-MAR-1942,Douglas DC-3-194B,PK-AFV,KNILM,4,"Carnot Bay, WA",, ,C1
03-MAR-1942,Short S.23 Empire Flying Boat,G-AEUC,BOAC,,Broome,, ,C1
03-MAR-1942,Consolidated PBY-4 Catalina,1227,US Navy,,"Broome, WA",, ,C1
03-MAR-1942,Consolidated 28-5MNE Catalina,W8433,RAF,,"Broome, WA",, ,C1
03-MAR-1942,Consolidated 28-5MNE Catalina,FV-W,RAF,,"Broome, WA",, ,C1
03-MAR-1942,Consolidated PBY-5 Catalina,Y-59,Dutch Navy,,"Broome, WA",, ,C1
03-MAR-1942,Consolidated PBY-5 Catalina,Y-60,Dutch Navy,,"Broome, WA",, ,C1
03-MAR-1942,Consolidated PBY-5 Catalina,Y-67,Dutch Navy,,"Broome, WA",, ,C1
03-MAR-1942,Consolidated PBY-5 Catalina,Y-70,Dutch Navy,,"Broome, WA",, ,C1
03-MAR-1942,Douglas DC-3-194B,PK-ALO,KNILM,0,Broome Airpo...,, ,C1
05-MAR-1942,Douglas C-39 (DC-2),38-525,USAAC,7,"near Port Sewall, FL",, ,A1
08-MAR-1942,Ford 4-AT-E Tri-Motor,NC9613,Aircraft Export Corporation,0,Corpus Chris...,, ,O1
08-MAR-1942,Consolidated PBY-5A Catalina,7299,US Navy,,Tongue Point...,, ,A1
10-MAR-1942,Douglas DC-3-270,NC21750,Pan Am,0,Khartoum,, ,O1
13-MAR-1942,Ford 4-AT-E Tri-Motor,A45-2,RAAF,0,,, ,C1
14-MAR-1942,Douglas DC-2-221,31,CNAC,13,near Kunming Airp...,, ,A1
16-MAR-1942,Douglas C-33 (DC-2),36-82,USAAF,,Ogden-Hill F...,, ,A1
17-MAR-1942,Lockheed 18 Lodestar,PP-PBE,Panair do Brasil,,São Paulo-Co...,, ,A1
22-MAR-1942,Short S.23 Empire Flying Boat,G-AEUF,BOAC,2,Port Darwin,, ,A1
26-MAR-1942,Lockheed 14-WF62 Super Electra,PK-AFM,"KNILM-Kon. Nederlandsch-Indische Luchtvaart Maatschappij, opf. RA",0,Katherine River,, ,A1
28-MAR-1942,Consolidated PBY-5A Catalina,2462,US Navy,,near Iceland,, ,A1
28-MAR-1942,Savoia-Marchetti SM-75,I-BURA,LATI,,near Sicily,, ,C1
??-MAR-1942,Douglas DC-3 (Nakajima L2D),J-BKOJ,Imperial Japanese Airways,,near Taiwan,, ,A1
05-APR-1942,Consolidated PBY-5A Catalina,2487,US Navy,9,"near Makapu'u, HI",, ,A1
07-APR-1942,de Havilland DH.91 Albatross,AX904,RAF,0,Reykjavík Do...,, ,A1
10-APR-1942,de Havilland DH.86 Express,HK844,RAF,,Maaten Bagush,, ,A1
12-APR-1942,Consolidated PBY-5A Catalina,7266,US Navy,5,Livermore Va...,, ,A1
12-APR-1942,Consolidated PBY-5A Catalina,7269,US Navy,8,"near Livermore, CA",, ,A1
13-APR-1942,Douglas DC-2-120,AX755,RAF,,Sittwe (Akyab),, ,A1
17-APR-1942,Ford 4-AT-B Tri-Motor,NC5093,Private,0,"near Metz, MO",, ,A1
18-APR-1942,Consolidated PBY-5 Catalina,2409,US Navy,0,Geraldton Ai...,, ,A1
19-APR-1942,Douglas C-49H (DC-3-228),42-38254,USAAF,,Freetown-Has...,, ,A1
19-APR-1942,de Havilland DH.86 Express,A31-3,RAAF,,Cairo-Heliop...,, ,O1
21-APR-1942,Lockheed 14-WF62 Super Electra,VH-ADY,Guinea Airways,12,"near Pine Creek, NT",, ,A1
21-APR-1942,Douglas C-50A (DC-3-401),41-7710,USAAF,,near Fayetteville...,, ,A1
22-APR-1942,Junkers Ju-52/3mg4e,P4+HH,German AF,18,"Breitind, Re...",, ,A1
23-APR-1942,Consolidated PBY-5A Catalina,7286,US Navy,,Dutch Harbor...,, ,A1
27-APR-1942,Douglas C-33 (DC-2),36-80,USAAF,0,Ogden-Hill A...,, ,A1
30-APR-1942,Consolidated PBY-5 Catalina,2400,US Navy,,St. Lucia,, ,A1
01-MAY-1942,Douglas DST-A-207A (DC-3),NC18146,United Air Lines,17,near Salt Lake Ci...,, ,A1
04-MAY-1942,Consolidated PBY-5A Catalina,2476,US Navy,,Pearl Harbor...,, ,A1
04-MAY-1942,Consolidated PBY-5 Catalina,A24-18,RAAF,0,Bougainville...,, ,C1
06-MAY-1942,Lockheed 18 Lodestar,246,South African AF,,,, ,A1
06-MAY-1942,Consolidated PBY-5 Catalina,A24-20,RAAF,9,near Misima Islan...,, ,A1
06-MAY-1942,Douglas DC-3A-414,LR230,RAF,0,Myitkyina Ai...,, ,C1
06-MAY-1942,Douglas C-49G (DC-3),LR231,RAF,,Myitkyina,, ,A1
11-MAY-1942,Savoia-Marchetti SM-75RT,MM65037,Italian AF,0,near Guidonia Mon...,, ,A1
12-MAY-1942,Douglas DC-3A-269,NC21714,Northwest Orient Airlines,3,"Miles City, MT",, ,A1
13-MAY-1942,Lockheed 18 Lodestar,G-AGCR,BOAC,,Malta-Luqa A...,, ,A1
14-MAY-1942,Consolidated PBY-5A Catalina,7249,US Navy,,near Saint Lucia,, ,A1
16-MAY-1942,Consolidated PBY-5 Catalina,2327,US Navy,0,Tamalkipas,, ,A1
18-MAY-1942,Consolidated PBY-5A Catalina,05018,US Navy,9,,, ,A1
19-MAY-1942,Savoia-Marchetti SM.75C,I-MELE,LATI,20,Roma-Urbe Ai...,, ,A1
22-MAY-1942,Junkers Ju-52/3mg4e,7U+IK,German AF,5,"Fugloy, Gild...",, ,A1
25-MAY-1942,Douglas C-39 (DC-2),38-505,USAAF,10,near Alice Spring...,, ,A1
25-MAY-1942,Douglas C-47 (DC-3),41-7728,USAAF,,unknown,, ,A1
26-MAY-1942,Consolidated PBY-5 Catalina,2453,US Navy,0,Johnston Isl...,, ,A1
30-MAY-1942,Douglas C-47 (DC-3),41-7784,USAAF,,near Fish River,, ,A1
31-MAY-1942,Consolidated PBY-5 Catalina,2294,US Navy,0,South Pacific,, ,A1
31-MAY-1942,Consolidated PBY-5 Catalina,2393,US Navy,,"near Mare Island,...",, ,A1
01-JUN-1942,Consolidated PBY-5 Catalina,04439,US Navy,8,near Half Moon Ba...,, ,A1
03-JUN-1942,Consolidated PBY-5A Catalina,46507,US Navy,,,, ,A1
05-JUN-1942,Consolidated PBY-5A Catalina,05023,US Navy,7,Gulf of Mexico,, ,A1
08-JUN-1942,Consolidated PBY-5 Catalina,2329,US Navy,0,,, ,A1
08-JUN-1942,Consolidated PBY-5A Catalina,04404,US Navy,10,near Newfoundland...,, ,A1
09-JUN-1942,Consolidated PBY-5 Catalina,2358,US Navy,,Key West NAS...,, ,A1
10-JUN-1942,Ford 4-AT-B Tri-Motor,NC5493,Atlantic Airmotive,1,"West Orange, NJ",, ,A1
11-JUN-1942,Short Sunderland I,L5805,RAF,9,South Atlantic,, ,A1
13-JUN-1942,Consolidated PBY-3 Catalina,0879,US Navy,,near Corpus Chris...,, ,A1
13-JUN-1942,Consolidated PBY-5A Catalina,05026,US Navy,,,, ,A1
13-JUN-1942,Consolidated PBY-5A Catalina,7252,US Navy,7,"Natal, RN",, ,A1
14-JUN-1942,Douglas DC-2-120,DG473,RAF,,Kolar,, ,A1
15-JUN-1942,Douglas DC-2-112,A30-7,RAAF,0,Parkes Airpo...,, ,A1
16-JUN-1942,Douglas C-53 Skytrooper (DC-3),41-20069,USAAF,,Pacific Ocean,, ,A1
16-JUN-1942,Consolidated PBY-5A Catalina,7298,US Navy,,"Aleutians, AK",, ,A1
16-JUN-1942,Douglas C-33 (DC-2),36-73,USAAF,,Honolulu-Joh...,, ,A1
18-JUN-1942,Consolidated 16 Commodore,NC664M,American Export Airlines,0,"Takla Lake, BC",, ,O1
19-JUN-1942,Consolidated PBY-5 Catalina,2399,US Navy,12,Trinidad,, ,A1
19-JUN-1942,Consolidated PBY-5A Catalina,02954,US Navy,,Argentia NAS...,, ,A1
20-JUN-1942,Consolidated PBY-5A Catalina,2458,US Navy,,,, ,A1
23-JUN-1942,Lockheed 414 Hudson III,G-AGDF,"Royal Air Force - RAF, opf. BOAC",0,near Skredewick,, ,A1
24-JUN-1942,Douglas C-49F-DO (DC-3),42-56621,USAAF,3,Camp William...,, ,A1
24-JUN-1942,de Havilland DH.86A Express,AX762,RAF,,Siwa Airport...,, ,A1
28-JUN-1942,Consolidated PBY-5 Catalina,04459,US Navy,,near Dutch Harbor...,, ,A1
01-JUL-1942,Douglas C-49E (DC-3),42-56093,USAAF,21,"Welon, WV",, ,A1
02-JUL-1942,Lockheed 18 Lodestar,F-ARTL,Air France,0,near Port-Étienne...,, ,A1
08-JUL-1942,de Havilland DH.86 Express,AX840,Royal Navy,,"near Bell Rock, S...",, ,C1
12-JUL-1942,Douglas C-53-DO (DC-3),42-6455,"United States Army Air Force - USAAF, opf. Pan Am",,unknown,, ,U1
14-JUL-1942,Consolidated PBY-5 Catalina,04463,US Navy,9,near Alaska,, ,A1
24-JUL-1942,Douglas DC-2-120,AX768,RAF,,near Bangalore,, ,A1
25-JUL-1942,Douglas R4D-3 (DC-3),05076,US Navy,,Fort Worth-M...,, ,A1
25-JUL-1942,Short Sunderland I,L5806,RAF,,near Egyptian coast,, ,A1
30-JUL-1942,Consolidated PBY-5A Catalina,7291,US Navy,,Dutch Harbor...,, ,A1
01-AUG-1942,Junkers Ju-52/3mg4e,7U+LK,German AF,0,"Langfjorden,...",, ,A1
02-AUG-1942,Consolidated C-87 Liberator Express,41-24027,USAAF,14,near Whenuapai Ai...,, ,A1
08-AUG-1942,Consolidated PBY-5 Catalina,2350,US Navy,,near Santa Cruz I...,, ,A1
08-AUG-1942,Consolidated PBY-5A Catalina,04980,US Navy,,"Aleutians, AK",, ,A1
09-AUG-1942,Consolidated PBY-5A Catalina,04414,US Navy,9,Cape Korrish...,, ,A1
13-AUG-1942,Lioré-et-Olivier H.246.1,F-AREJ,Air France,4,near Algiers,, ,C1
14-AUG-1942,Consolidated Catalina Ib (PBY-5B),FP151,RAF,4,Cape Charles...,, ,A1
15-AUG-1942,Douglas C-53 Skytrooper (DC-3),42-6463,USAAF,4,near Garnett Peak...,, ,A1
17-AUG-1942,Lockheed 18 Lodestar,VHCAG,Australian CAA,,Port Moresby,, ,C1
17-AUG-1942,Lockheed 18 Lodestar,VHCAI,Australian CAA,0,Port Moresby,, ,C1
17-AUG-1942,Short Sunderland I,L2158,RAF,9,near Sierra Leone,, ,A1
17-AUG-1942,Douglas DC-5-511,VHCXA,ADAT,0,Port Moresby...,,,C1
19-AUG-1942,Consolidated PBY-5 Catalina,04474,US Navy,7+ 6,"Coco Solo, M...",, ,A1
20-AUG-1942,Consolidated PBY-5 Catalina,04468,US Navy,5,Manzanillo Bay,, ,A1
22-AUG-1942,Short Sunderland,W4029,RAF,11,near Gibraltar-No...,, ,A1
22-AUG-1942,Lockheed 14-WF62 Super Electra,PJ-AIP,KLM West-Indisch Bedrijf,13,near Port of Spai...,, ,A1
23-AUG-1942,Douglas C-47 (DC-3),41-7803,USAAF,12,Moel-y-Gaer ...,, ,A1
23-AUG-1942,Consolidated PBY-5A Catalina,7255,US Navy,9,"near Dahlgren, VA",, ,A1
23-AUG-1942,Douglas C-47 (DC-3),41-18449,USAAF,,Dayton-Wrigh...,, ,A1
25-AUG-1942,Short Sunderland III,W4026,RAF,13,"near Dunbeath, Sc...",, ,A1
26-AUG-1942,Douglas C-47 (DC-3),41-38618,USAAF,,"near Youngsville, LA",, ,A1
05-SEP-1942,Consolidated PBY-5 Catalina,04476,US Navy,,Amlia Island...,, ,A1
07-SEP-1942,Consolidated PBY-5 Catalina,2376,US Navy,,Key West NAS...,, ,A1
07-SEP-1942,Douglas DC-3A-228,XA-CAB,Mexicana,,Nuevo Laredo,, ,A1
07-SEP-1942,Short Sunderland,W3927,RAF,7,near Abu Qir,, ,A1
13-SEP-1942,Douglas C-52C (DC-3-402),41-7701,USAAF,0,Big Springs ...,, ,A1
13-SEP-1942,de Havilland DH.95 Flamingo,G-AFYI,BOAC,,Adana,, ,A1
14-SEP-1942,Douglas DC-2-112,A30-5,RAAF,5,Port Moresby...,, ,A1
15-SEP-1942,de Havilland DH.86 Express,HX789,RAF,,Cochin Airpo...,, ,A1
16-SEP-1942,Douglas C-53-DO (DC-3),42-15872,USAAF,,Fayetteville...,, ,A1
16-SEP-1942,Douglas C-47 (DC-3),41-18379,USAAF,,Fayetteville...,, ,O1
18-SEP-1942,Lockheed 18 Lodestar I,AX687,RAF,0,Bilbeis RAF ...,, ,A1
19-SEP-1942,Douglas C-47 (DC-3),41-18485,USAAF,7,"near Blairstown, NJ",, ,A1
21-SEP-1942,Consolidated PBY-5A Catalina,7247,US Navy,,Great Exuma NAS,, ,A1
23-SEP-1942,Douglas C-53-DO (DC-3),41-20112,USAAF,,between Kunm...,, ,A1
24-SEP-1942,Short S.30 Empire Flying Boat,G-AFCZ,BOAC,19,"near M'bour, Senegal",, ,A1
25-SEP-1942,Consolidated PBY-2 Catalina,0488,US Navy,,Pensacola NA...,, ,A1
27-SEP-1942,Douglas DC-2-120,AX769,RAF,0,Lahore Airpo...,, ,A1
27-SEP-1942,Dewoitine D.342,F-ARIZ,Air France,25,Ameur-el-Aïn,, ,A1
28-SEP-1942,Lockheed 18 Lodestar,PP-PBG,Panair do Brasil,15,Pedra Branca...,, ,A1
28-SEP-1942,Consolidated PBY-5 Catalina,04477,US Navy,,Atka Airport...,, ,A1
30-SEP-1942,Short Sunderland,T9050,RAF,3,near Abu Qir,, ,A1
01-OCT-1942,Douglas C-39 (DC-2),38-524,USAAF,22,near Coamo,, ,A1
03-OCT-1942,Vought-Sikorsky VS-44,NC41880,American Export Airlines,11,"Botwood, NF",, ,A1
08-OCT-1942,Lockheed 14WF62 Super Electra,VHCXK,KNILM,,"Cooktown, QLD",, ,A1
09-OCT-1942,Douglas R4D-1 (DC-3),01981,US Navy,8,near New Caledonia,, ,A1
10-OCT-1942,Douglas C-53 (DC-3),52,CNAC,,Dinjan Airport,, ,A1
11-OCT-1942,Lockheed 18 Lodestar,VHCAE,Australian CAA,,Brisbane-Arc...,, ,A1
15-OCT-1942,Douglas C-49E (DC-3-DST),42-43619,USAAF,,"Knobnoster, MO",, ,A1
16-OCT-1942,Douglas C-47 (DC-3),41-18585,USAAF,3,near Bodinumu,, ,A1
19-OCT-1942,Douglas C-53B Skytrooper (DC-3),41-20047,USAAF,,Fort Randall...,, ,A1
20-OCT-1942,Consolidated PBY-3 Catalina,0907,US Navy,2,Corpus Chris...,, ,A1
22-OCT-1942,Junkers Ju-52/3m,D-AYGX,Deutsche Lufthansa,17,near Bukovac,, ,A1
23-OCT-1942,Douglas DC-3-178,NC16017,American Airlines,12,near Palm Springs...,, ,A1
30-OCT-1942,Junkers Ju-52/3mge,7U+LK,German AF,2,"Overlihogda,...",, ,A1
31-OCT-1942,Junkers G.31go,A44-1,RAAF,0,Laverton Air...,, ,A1
??-OCT-1942,Douglas DC-3 (Nakajima L2D),J-BIOG,Imperial Japanese Airways,,Cebu Island,, ,A1
01-NOV-1942,Douglas C-51 (DC-3-270C),41-7702,USAAF,0,"Mullins, SC",, ,A1
02-NOV-1942,Consolidated OA-10 Catalina (PBY-5),43-2366,USAAF,5,Longue-Point...,, ,A1
04-NOV-1942,Douglas C-49H (DC-3),LR232,RAF,,near Allahabad,, ,A1
04-NOV-1942,Douglas DC-3-209A,NC18951,TWA,0,"near Linden, MO",, ,A1
05-NOV-1942,Douglas C-53 Skytrooper (DC-3),42-15569,USAAF,0,East Coast,, ,A1
05-NOV-1942,Junkers Ju-52/3mg4e,7U+FK,German AF,5,"Rendalen, He...",, ,A1
05-NOV-1942,Douglas C-47 (DC-3),41-38615,USAAF,8,near Natunga,, ,A1
06-NOV-1942,Consolidated PBY-5 Catalina,04454,US Navy,,Manzanillo Bay,, ,A1
06-NOV-1942,Douglas DC-5-511,VHCXB,ADAT,0,Lurnea Sidin...,, ,A1
06-NOV-1942,Douglas C-49D (DC-3),42-68860,USAAF,,"near Memphis, TN",, ,A1
07-NOV-1942,Consolidated PBY-5A Catalina,02968,US Navy,,Wallis Island,, ,A1
08-NOV-1942,Douglas C-47 (DC-3),41-18355,USAAF,,near Spain,, ,A1
08-NOV-1942,Douglas C-47 (DC-3),41-7814,USAAF,,Sebkra,, ,C1
09-NOV-1942,Fiat G.12LGA,I-FELI,LATI,0,near Crete,, ,A1
09-NOV-1942,Douglas C-47 (DC-3),41-18587,USAAF,,Espirítu Santo,, ,A1
10-NOV-1942,Douglas C-47 (DC-3),41-18564,USAAF,17,Mount Obree,, ,A1
10-NOV-1942,Douglas C-47 (DC-3),41-18613,USAAF,3,"near Lockhart, SC",, ,A1
11-NOV-1942,Douglas C-47 (DC-3),41-7856,USAAF,,Gibraltar-No...,, ,A1
11-NOV-1942,Junkers Ju-52/3mge,EC-AAF,Iberia,,Las Palmas,, ,U1
11-NOV-1942,Douglas C-47 (DC-3),41-18353,USAAF,0,"near Lisbon, Port...",, ,A1
13-NOV-1942,Short Sunderland II,W6054,RAF,5,Plymouth Sound,, ,A1
13-NOV-1942,Junkers Ju-52/3mg5e,7U+FH,German AF,6,"Masfjord, Ho...",, ,A1
13-NOV-1942,Consolidated PBY-5A Catalina,7274,US Navy,,Casablanca,, ,A1
13-NOV-1942,Consolidated PBY-5A Catalina,7272,US Navy,1,Lake Washing...,, ,A1
15-NOV-1942,Savoia-Marchetti SM-75C,I-TELO,LATI,4,between Tuni...,, ,C1
16-NOV-1942,Fiat G.18,I-ETNA,ALI,0,near Milano,, ,A1
16-NOV-1942,Douglas C-53-DO (DC-3),42-47382,USAAF,,Algiers-Mais...,, ,C1
17-NOV-1942,Douglas C-47 (DC-3),60,CNAC,3,"near Dali, Yunnan...",, ,A1
17-NOV-1942,Lisunov Li-2 (PS-84),CCCP-L3965,Aeroflot,20,Krasnoyarsk ...,, ,A1
17-NOV-1942,Curtiss BT-32 Condor II,651,Colombian AF,0,"Pinto, Magda...",, ,A1
18-NOV-1942,de Havilland DH.95 Flamingo,G-AFYG,BOAC,,Addis Ababa ...,, ,A1
18-NOV-1942,Douglas DC-3A-191,NC16064,"United Air Lines, opf. USAAF",,Dayton-Wrigh...,, ,A1
18-NOV-1942,Douglas C-47 (DC-3),41-18378,USAAF,,Tébessa Airp...,, ,A1
19-NOV-1942,Douglas C-47 (DC-3),41-18389,USAAF,,Tébessa Airp...,, ,A1
20-NOV-1942,Douglas C-47 (DC-3),41-18369,USAAF,,Algiers-Mais...,, ,C1
20-NOV-1942,Douglas C-49-DO (DC-3),41-7685,USAAF,,Popondetta,, ,A1
21-NOV-1942,Ford 4-AT-B Tri-Motor,NC6892,Atlantic Airmotive,2,"Billings, MT",, ,A1
23-NOV-1942,Lockheed C-57 Lodestar,41-19731,USAAF,0,"Clinton, MD",, ,A1
23-NOV-1942,Savoia-Marchetti SM-75,I-MAGA,Ala Littoria,4,Mediterranea...,, ,A1
24-NOV-1942,Ford 5-AT-C Tri-Motor,A45-1,RAAF,0,Myola Lake,, ,A1
24-NOV-1942,Douglas C-47 (DC-3),41-38628,USAAF,,Popondetta,, ,C1
25-NOV-1942,Douglas DC-2-171,A30-10,RAAF,0,Mallacoota A...,, ,A1
26-NOV-1942,Douglas C-53 Skytrooper (DC-3),41-20065,USAAF,,"St Joseph, MO ",, ,A1
26-NOV-1942,Consolidated PBY-5 Catalina,2407,US Navy,1,"Exmouth, WA",, ,A1
26-NOV-1942,Consolidated PBY-5A Catalina,02951,US Navy,9,"near Oahu Island,...",, ,A1
26-NOV-1942,Short Sunderland I,DD851,RAF,11,"near Invergordon,...",, ,A1
26-NOV-1942,Douglas C-47 (DC-3),41-18560,USAAF,,Port Moresby...,, ,A1
26-NOV-1942,Douglas C-47 (DC-3),41-38631,USAAF,4,near Dobodura,, ,C1
28-NOV-1942,Douglas C-47 (DC-3),41-38635,USAAF,8,near Iliamna Lake...,, ,A1
29-NOV-1942,Douglas C-39 (DC-2),38-516,USAAF,2,"Bethel, CT",, ,A1
29-NOV-1942,Douglas C-47 (DC-3),41-7855,USAAF,,Mocta Douz,, ,A1
30-NOV-1942,Lockheed 18 Lodestar,VHCAH,"Australian Department of Civil Aviation, opf. ANA",,Buna,, ,A1
01-DEC-1942,Short S.23 Empire Flying Boat,G-AETX,BOAC,,Durban,, ,O1
03-DEC-1942,Douglas C-47 (DC-3),41-18571,USAAF,,Popondetta,, ,A1
05-DEC-1942,Douglas C-47 (DC-3),41-18494,USAAF,12,near Montgomery-M...,, ,A1
06-DEC-1942,Douglas C-48B (DC-3),42-38324,USAAF,,near Texas,, ,A1
09-DEC-1942,Consolidated C-87 Liberator Express,41-11707,USAAF,10,near Ascension Is...,, ,A1
09-DEC-1942,Douglas DC-3-194F,D-ABBF,Deutsche Lufthansa,0,Madrid-Baraj...,,,A1
11-DEC-1942,Douglas C-32A (DC-2),42-57228,USAAF,0,West Palm Be...,, ,A1
11-DEC-1942,Douglas DC-3-391,VHCDI,ADAT,,Popondetta,, ,A1
11-DEC-1942,Douglas C-47 (DC-3),41-7841,USAAF,,unknown,, ,U1
12-DEC-1942,Douglas C-39 (DC-2),38-514,USAAF,,"near Louisville, IN",, ,A1
13-DEC-1942,Consolidated PBY-5A Catalina,05027,US Navy,6,near Mokapuu Poin...,, ,A1
13-DEC-1942,Consolidated PBY-5A Catalina,02966,US Navy,0,near Australia,, ,A1
14-DEC-1942,Consolidated PBY-5A Catalina,7245,US Navy,,"near Natal, Brazil",, ,A1
14-DEC-1942,Tupolev ANT-20bis,CCCP-L760,Aeroflot / Uzbekistan,36,near Tashkent,, ,A1
15-DEC-1942,Douglas DC-3A-191,NC16060,Western Air Lines,17,"near Fairfield, UT",, ,A1
16-DEC-1942,Douglas C-53 Skytrooper (DC-3),42-47379,USAAF,,"Blythe AAB, CA ",, ,A1
17-DEC-1942,Consolidated PBY-5 Catalina,08135,US Navy,7,Pacific Ocean,, ,A1
18-DEC-1942,Junkers Ju-52/3m,OY-DAL,DNL,2,near Wien-Aspern ...,, ,A1
19-DEC-1942,Lockheed 18 Lodestar,248,South African AF,12,near Kisumu Airpo...,, ,A1
20-DEC-1942,Douglas C-53 Skytrooper (DC-3),41-20098,USAAF,,,, ,A1
20-DEC-1942,Lockheed 14-H2 Super Electra,CF-CPD,Canadian Pacific,13,"near Vancouver, BC",, ,A1
21-DEC-1942,Consolidated PBY-5A Catalina,7285,US Navy,,near Alaska,, ,A1
22-DEC-1942,Consolidated C-87 Liberator Express,41-11742,USAAF,,New York-La ...,, ,A1
22-DEC-1942,Douglas C-47 (DC-3),41-18674,USAAF,5,"near Fairfield, NC",, ,A1
27-DEC-1942,Consolidated PBY-5A Catalina,04402,US Navy,8,near Reykjavík/Ke...,, ,A1
30-DEC-1942,Consolidated Catalina Ib (PBY-5B),FP239,RAF,11,"Omagh, Reagh...",, ,A1
31-DEC-1942,Consolidated PBY-5A Catalina,08100,US Navy,7,"near Heceta Head, OR",, ,A1
??-???-1942,Douglas DC-2-115E,NA+LD,German AF,,near Dno,,,C1
??-???-1942,Douglas DC-2-118A,NC14292,Panagra,0,near Lima,, ,A1
